seq,key,time,price,size,sequence,bid,ask,last,bidSize,askSize,lastSize,quoteTime,tradeTime,level,bidIncr,askIncr
216914,SPY,1601061995340,329.3,100,219539,0,0,0,0,0,0,0,0,0,0,0
216915,SPY,1601061995363,329.3,100,219540,0,0,0,0,0,0,0,0,0,0,0
216916,SPY,1601061995778,329.3,100,219541,0,0,0,0,0,0,0,0,0,0,0
216917,SPY,1601061996094,329.285,200,219542,0,0,0,0,0,0,0,0,0,0,0
216918,SPY,1601061996094,329.285,200,219543,0,0,0,0,0,0,0,0,0,0,0
216919,SPY,1601061996147,329.28,200,219544,0,0,0,0,0,0,0,0,0,0,0
216920,SPY,1601061996147,329.28,100,219545,0,0,0,0,0,0,0,0,0,0,0
216921,SPY,1601061996268,329.27,100,219546,0,0,0,0,0,0,0,0,0,0,0
216922,SPY,1601061996268,329.27,128,219547,0,0,0,0,0,0,0,0,0,0,0
216923,SPY,1601061996287,329.265,300,219548,0,0,0,0,0,0,0,0,0,0,0
216924,SPY,1601061996347,329.265,100,219549,0,0,0,0,0,0,0,0,0,0,0
216925,SPY,1601061996503,329.26,100,219550,0,0,0,0,0,0,0,0,0,0,0
216926,SPY,1601061996592,329.265,200,219551,0,0,0,0,0,0,0,0,0,0,0
216927,SPY,1601061996592,329.265,200,219552,0,0,0,0,0,0,0,0,0,0,0
216928,SPY,1601061996592,329.265,400,219553,0,0,0,0,0,0,0,0,0,0,0
216929,SPY,1601061996592,329.265,100,219554,0,0,0,0,0,0,0,0,0,0,0
216930,SPY,1601061996613,329.27,100,219555,0,0,0,0,0,0,0,0,0,0,0
216931,SPY,1601061996997,329.27,100,219556,0,0,0,0,0,0,0,0,0,0,0
216932,SPY,1601061997118,329.265,100,219557,0,0,0,0,0,0,0,0,0,0,0
216933,SPY,1601061997250,329.26,100,219558,0,0,0,0,0,0,0,0,0,0,0
216934,SPY,1601061997250,329.26,100,219559,0,0,0,0,0,0,0,0,0,0,0
216935,SPY,1601061997250,329.26,200,219560,0,0,0,0,0,0,0,0,0,0,0
216936,SPY,1601061997250,329.26,100,219561,0,0,0,0,0,0,0,0,0,0,0
216937,SPY,1601061998042,329.2699,200,219562,0,0,0,0,0,0,0,0,0,0,0
216938,SPY,1601061998237,329.27,100,219563,0,0,0,0,0,0,0,0,0,0,0
216939,SPY,1601061998237,329.27,100,219564,0,0,0,0,0,0,0,0,0,0,0
216940,SPY,1601061998237,329.27,100,219565,0,0,0,0,0,0,0,0,0,0,0
216941,SPY,1601061998237,329.27,100,219566,0,0,0,0,0,0,0,0,0,0,0
216942,SPY,1601061998237,329.27,100,219567,0,0,0,0,0,0,0,0,0,0,0
216943,SPY,1601061998237,329.27,100,219568,0,0,0,0,0,0,0,0,0,0,0
216944,SPY,1601061998238,329.2686,100,219569,0,0,0,0,0,0,0,0,0,0,0
216945,SPY,1601061998238,329.27,100,219570,0,0,0,0,0,0,0,0,0,0,0
216946,SPY,1601061998239,329.264,100,219571,0,0,0,0,0,0,0,0,0,0,0
216947,SPY,1601061998239,329.264,100,219572,0,0,0,0,0,0,0,0,0,0,0
216948,SPY,1601061998240,329.264,100,219573,0,0,0,0,0,0,0,0,0,0,0
216949,SPY,1601061998241,329.264,100,219574,0,0,0,0,0,0,0,0,0,0,0
216950,SPY,1601061998241,329.264,100,219575,0,0,0,0,0,0,0,0,0,0,0
216951,SPY,1601061998242,329.264,100,219576,0,0,0,0,0,0,0,0,0,0,0
216952,SPY,1601061998242,329.264,100,219577,0,0,0,0,0,0,0,0,0,0,0
216953,SPY,1601061998242,329.27,225,219578,0,0,0,0,0,0,0,0,0,0,0
216954,SPY,1601061998248,329.28,100,219579,0,0,0,0,0,0,0,0,0,0,0
216955,SPY,1601061998248,329.28,100,219580,0,0,0,0,0,0,0,0,0,0,0
216956,SPY,1601061998248,329.28,200,219581,0,0,0,0,0,0,0,0,0,0,0
216957,SPY,1601061998249,329.28,100,219582,0,0,0,0,0,0,0,0,0,0,0
216958,SPY,1601061999020,329.28,200,219583,0,0,0,0,0,0,0,0,0,0,0
216959,SPY,1601061999020,329.28,100,219584,0,0,0,0,0,0,0,0,0,0,0
216960,SPY,1601061999020,329.28,100,219585,0,0,0,0,0,0,0,0,0,0,0
216961,SPY,1601061999150,329.27,551,219586,0,0,0,0,0,0,0,0,0,0,0
216962,SPY,1601061999157,329.275,100,219587,0,0,0,0,0,0,0,0,0,0,0
216963,SPY,1601061999157,329.275,200,219588,0,0,0,0,0,0,0,0,0,0,0
216964,SPY,1601061999982,329.275,200,219589,0,0,0,0,0,0,0,0,0,0,0
216965,SPY,1601062000719,329.28,100,219590,0,0,0,0,0,0,0,0,0,0,0
216966,SPY,1601062001036,329.28,100,219591,0,0,0,0,0,0,0,0,0,0,0
216967,SPY,1601062001037,329.28,100,219592,0,0,0,0,0,0,0,0,0,0,0
216968,SPY,1601062001037,329.28,200,219593,0,0,0,0,0,0,0,0,0,0,0
216969,SPY,1601062001037,329.28,100,219594,0,0,0,0,0,0,0,0,0,0,0
216970,SPY,1601062001037,329.28,100,219595,0,0,0,0,0,0,0,0,0,0,0
216971,SPY,1601062001037,329.28,100,219596,0,0,0,0,0,0,0,0,0,0,0
216972,SPY,1601062001356,329.29,100,219597,0,0,0,0,0,0,0,0,0,0,0
216973,SPY,1601062001356,329.29,100,219598,0,0,0,0,0,0,0,0,0,0,0
216974,SPY,1601062001356,329.29,100,219599,0,0,0,0,0,0,0,0,0,0,0
216975,SPY,1601062001357,329.29,100,219600,0,0,0,0,0,0,0,0,0,0,0
216976,SPY,1601062001448,329.29,100,219601,0,0,0,0,0,0,0,0,0,0,0
216977,SPY,1601062002301,329.295,300,219602,0,0,0,0,0,0,0,0,0,0,0
216978,SPY,1601062002305,329.295,200,219603,0,0,0,0,0,0,0,0,0,0,0
216979,SPY,1601062002415,329.29,100,219604,0,0,0,0,0,0,0,0,0,0,0
216980,SPY,1601062002415,329.29,100,219605,0,0,0,0,0,0,0,0,0,0,0
216981,SPY,1601062002420,329.29,100,219606,0,0,0,0,0,0,0,0,0,0,0
216982,SPY,1601062002422,329.29,100,219607,0,0,0,0,0,0,0,0,0,0,0
216983,SPY,1601062002696,329.29,200,219608,0,0,0,0,0,0,0,0,0,0,0
216984,SPY,1601062003105,329.275,100,219609,0,0,0,0,0,0,0,0,0,0,0
216985,SPY,1601062003105,329.28,100,219610,0,0,0,0,0,0,0,0,0,0,0
216986,SPY,1601062003267,329.27,100,219611,0,0,0,0,0,0,0,0,0,0,0
216987,SPY,1601062003269,329.27,100,219612,0,0,0,0,0,0,0,0,0,0,0
216988,SPY,1601062003430,329.27,100,219613,0,0,0,0,0,0,0,0,0,0,0
216989,SPY,1601062003596,329.28,100,219614,0,0,0,0,0,0,0,0,0,0,0
216990,SPY,1601062003596,329.27,100,219615,0,0,0,0,0,0,0,0,0,0,0
216991,SPY,1601062003846,329.27,200,219616,0,0,0,0,0,0,0,0,0,0,0
216992,SPY,1601062004403,329.265,300,219617,0,0,0,0,0,0,0,0,0,0,0
216993,SPY,1601062004405,329.265,100,219618,0,0,0,0,0,0,0,0,0,0,0
216994,SPY,1601062004421,329.26,100,219619,0,0,0,0,0,0,0,0,0,0,0
216995,SPY,1601062004421,329.26,100,219620,0,0,0,0,0,0,0,0,0,0,0
216996,SPY,1601062004421,329.26,100,219621,0,0,0,0,0,0,0,0,0,0,0
216997,SPY,1601062004421,329.26,100,219622,0,0,0,0,0,0,0,0,0,0,0
216998,SPY,1601062004421,329.26,100,219623,0,0,0,0,0,0,0,0,0,0,0
216999,SPY,1601062004421,329.255,100,219624,0,0,0,0,0,0,0,0,0,0,0
217000,SPY,1601062004422,329.26,100,219625,0,0,0,0,0,0,0,0,0,0,0
217001,SPY,1601062004962,329.255,100,219626,0,0,0,0,0,0,0,0,0,0,0
217002,SPY,1601062004966,329.255,599,219627,0,0,0,0,0,0,0,0,0,0,0
217003,SPY,1601062005220,329.255,200,219628,0,0,0,0,0,0,0,0,0,0,0
217004,SPY,1601062005232,329.26,100,219629,0,0,0,0,0,0,0,0,0,0,0
217005,SPY,1601062005232,329.26,300,219630,0,0,0,0,0,0,0,0,0,0,0
217006,SPY,1601062005236,329.26,100,219631,0,0,0,0,0,0,0,0,0,0,0
217007,SPY,1601062006123,329.255,100,219632,0,0,0,0,0,0,0,0,0,0,0
217008,SPY,1601062006125,329.255,100,219633,0,0,0,0,0,0,0,0,0,0,0
217009,SPY,1601062006126,329.255,100,219634,0,0,0,0,0,0,0,0,0,0,0
217010,SPY,1601062006129,329.255,100,219635,0,0,0,0,0,0,0,0,0,0,0
217011,SPY,1601062006137,329.255,100,219636,0,0,0,0,0,0,0,0,0,0,0
217012,SPY,1601062006147,329.255,100,219637,0,0,0,0,0,0,0,0,0,0,0
217013,SPY,1601062006158,329.255,100,219638,0,0,0,0,0,0,0,0,0,0,0
217014,SPY,1601062006167,329.255,100,219639,0,0,0,0,0,0,0,0,0,0,0
217015,SPY,1601062006167,329.255,100,219640,0,0,0,0,0,0,0,0,0,0,0
217016,SPY,1601062006167,329.255,200,219641,0,0,0,0,0,0,0,0,0,0,0
217017,SPY,1601062006167,329.255,100,219642,0,0,0,0,0,0,0,0,0,0,0
217018,SPY,1601062006167,329.26,100,219643,0,0,0,0,0,0,0,0,0,0,0
217019,SPY,1601062006167,329.26,100,219644,0,0,0,0,0,0,0,0,0,0,0
217020,SPY,1601062006167,329.26,100,219645,0,0,0,0,0,0,0,0,0,0,0
217021,SPY,1601062006167,329.255,200,219646,0,0,0,0,0,0,0,0,0,0,0
217022,SPY,1601062006169,329.26,100,219647,0,0,0,0,0,0,0,0,0,0,0
217023,SPY,1601062006169,329.26,100,219648,0,0,0,0,0,0,0,0,0,0,0
217024,SPY,1601062006304,329.27,100,219649,0,0,0,0,0,0,0,0,0,0,0
217025,SPY,1601062006344,329.28,100,219650,0,0,0,0,0,0,0,0,0,0,0
217026,SPY,1601062006384,329.28,100,219651,0,0,0,0,0,0,0,0,0,0,0
217027,SPY,1601062006445,329.28,100,219652,0,0,0,0,0,0,0,0,0,0,0
217028,SPY,1601062006724,329.2887,580,219653,0,0,0,0,0,0,0,0,0,0,0
217029,SPY,1601062006966,329.29,100,219654,0,0,0,0,0,0,0,0,0,0,0
217030,SPY,1601062007102,329.2999,1000,219655,0,0,0,0,0,0,0,0,0,0,0
217031,SPY,1601062007135,329.295,200,219656,0,0,0,0,0,0,0,0,0,0,0
217032,SPY,1601062007147,329.295,100,219657,0,0,0,0,0,0,0,0,0,0,0
217033,SPY,1601062007646,329.295,100,219658,0,0,0,0,0,0,0,0,0,0,0
217034,SPY,1601062007646,329.295,100,219659,0,0,0,0,0,0,0,0,0,0,0
217035,SPY,1601062007647,329.295,100,219660,0,0,0,0,0,0,0,0,0,0,0
217036,SPY,1601062007648,329.2916,100,219661,0,0,0,0,0,0,0,0,0,0,0
217037,SPY,1601062007648,329.2916,100,219662,0,0,0,0,0,0,0,0,0,0,0
217038,SPY,1601062007649,329.2916,100,219663,0,0,0,0,0,0,0,0,0,0,0
217039,SPY,1601062007735,329.3,100,219664,0,0,0,0,0,0,0,0,0,0,0
217040,SPY,1601062007741,329.3,100,219665,0,0,0,0,0,0,0,0,0,0,0
217041,SPY,1601062007741,329.3,300,219666,0,0,0,0,0,0,0,0,0,0,0
217042,SPY,1601062007741,329.3,100,219667,0,0,0,0,0,0,0,0,0,0,0
217043,SPY,1601062007741,329.3,300,219668,0,0,0,0,0,0,0,0,0,0,0
217044,SPY,1601062007741,329.3,300,219669,0,0,0,0,0,0,0,0,0,0,0
217045,SPY,1601062007996,329.3,100,219670,0,0,0,0,0,0,0,0,0,0,0
217046,SPY,1601062008259,329.295,100,219671,0,0,0,0,0,0,0,0,0,0,0
217047,SPY,1601062009060,329.295,100,219672,0,0,0,0,0,0,0,0,0,0,0
217048,SPY,1601062009060,329.295,100,219673,0,0,0,0,0,0,0,0,0,0,0
217049,SPY,1601062009061,329.295,100,219674,0,0,0,0,0,0,0,0,0,0,0
217050,SPY,1601062009061,329.295,100,219675,0,0,0,0,0,0,0,0,0,0,0
217051,SPY,1601062009061,329.29,100,219676,0,0,0,0,0,0,0,0,0,0,0
217052,SPY,1601062009062,329.295,100,219677,0,0,0,0,0,0,0,0,0,0,0
217053,SPY,1601062009062,329.295,100,219678,0,0,0,0,0,0,0,0,0,0,0
217054,SPY,1601062009062,329.29,100,219679,0,0,0,0,0,0,0,0,0,0,0
217055,SPY,1601062009062,329.29,100,219680,0,0,0,0,0,0,0,0,0,0,0
217056,SPY,1601062009062,329.29,100,219681,0,0,0,0,0,0,0,0,0,0,0
217057,SPY,1601062009062,329.29,100,219682,0,0,0,0,0,0,0,0,0,0,0
217058,SPY,1601062009062,329.29,100,219683,0,0,0,0,0,0,0,0,0,0,0
217059,SPY,1601062009062,329.29,100,219684,0,0,0,0,0,0,0,0,0,0,0
217060,SPY,1601062009062,329.29,101,219685,0,0,0,0,0,0,0,0,0,0,0
217061,SPY,1601062009062,329.295,300,219686,0,0,0,0,0,0,0,0,0,0,0
217062,SPY,1601062009062,329.29,200,219687,0,0,0,0,0,0,0,0,0,0,0
217063,SPY,1601062009062,329.28,100,219688,0,0,0,0,0,0,0,0,0,0,0
217064,SPY,1601062009062,329.28,100,219689,0,0,0,0,0,0,0,0,0,0,0
217065,SPY,1601062009063,329.28,300,219690,0,0,0,0,0,0,0,0,0,0,0
217066,SPY,1601062009063,329.28,200,219691,0,0,0,0,0,0,0,0,0,0,0
217067,SPY,1601062009063,329.28,100,219692,0,0,0,0,0,0,0,0,0,0,0
217068,SPY,1601062009063,329.29,100,219693,0,0,0,0,0,0,0,0,0,0,0
217069,SPY,1601062009063,329.28,200,219694,0,0,0,0,0,0,0,0,0,0,0
217070,SPY,1601062009063,329.28,200,219695,0,0,0,0,0,0,0,0,0,0,0
217071,SPY,1601062009063,329.28,100,219696,0,0,0,0,0,0,0,0,0,0,0
217072,SPY,1601062009063,329.28,200,219697,0,0,0,0,0,0,0,0,0,0,0
217073,SPY,1601062009063,329.28,200,219698,0,0,0,0,0,0,0,0,0,0,0
217074,SPY,1601062009063,329.28,100,219699,0,0,0,0,0,0,0,0,0,0,0
217075,SPY,1601062009063,329.28,200,219700,0,0,0,0,0,0,0,0,0,0,0
217076,SPY,1601062009063,329.28,100,219701,0,0,0,0,0,0,0,0,0,0,0
217077,SPY,1601062009063,329.28,100,219702,0,0,0,0,0,0,0,0,0,0,0
217078,SPY,1601062009063,329.29,400,219703,0,0,0,0,0,0,0,0,0,0,0
217079,SPY,1601062009063,329.28,3276,219704,0,0,0,0,0,0,0,0,0,0,0
217080,SPY,1601062009063,329.28,100,219705,0,0,0,0,0,0,0,0,0,0,0
217081,SPY,1601062009063,329.29,100,219706,0,0,0,0,0,0,0,0,0,0,0
217082,SPY,1601062009063,329.27,818,219707,0,0,0,0,0,0,0,0,0,0,0
217083,SPY,1601062009063,329.27,100,219708,0,0,0,0,0,0,0,0,0,0,0
217084,SPY,1601062009063,329.27,100,219709,0,0,0,0,0,0,0,0,0,0,0
217085,SPY,1601062009063,329.27,300,219710,0,0,0,0,0,0,0,0,0,0,0
217086,SPY,1601062009063,329.27,200,219711,0,0,0,0,0,0,0,0,0,0,0
217087,SPY,1601062009063,329.27,100,219712,0,0,0,0,0,0,0,0,0,0,0
217088,SPY,1601062009063,329.27,100,219713,0,0,0,0,0,0,0,0,0,0,0
217089,SPY,1601062009063,329.27,100,219714,0,0,0,0,0,0,0,0,0,0,0
217090,SPY,1601062009063,329.27,500,219715,0,0,0,0,0,0,0,0,0,0,0
217091,SPY,1601062009063,329.27,300,219716,0,0,0,0,0,0,0,0,0,0,0
217092,SPY,1601062009063,329.27,200,219717,0,0,0,0,0,0,0,0,0,0,0
217093,SPY,1601062009063,329.27,1000,219718,0,0,0,0,0,0,0,0,0,0,0
217094,SPY,1601062009064,329.27,100,219719,0,0,0,0,0,0,0,0,0,0,0
217095,SPY,1601062009064,329.27,100,219720,0,0,0,0,0,0,0,0,0,0,0
217096,SPY,1601062009064,329.27,100,219721,0,0,0,0,0,0,0,0,0,0,0
217097,SPY,1601062009064,329.27,100,219722,0,0,0,0,0,0,0,0,0,0,0
217098,SPY,1601062009064,329.27,100,219723,0,0,0,0,0,0,0,0,0,0,0
217099,SPY,1601062009064,329.27,500,219724,0,0,0,0,0,0,0,0,0,0,0
217100,SPY,1601062009064,329.27,1000,219725,0,0,0,0,0,0,0,0,0,0,0
217101,SPY,1601062009064,329.27,100,219726,0,0,0,0,0,0,0,0,0,0,0
217102,SPY,1601062009064,329.27,500,219727,0,0,0,0,0,0,0,0,0,0,0
217103,SPY,1601062009064,329.27,500,219728,0,0,0,0,0,0,0,0,0,0,0
217104,SPY,1601062009064,329.27,100,219729,0,0,0,0,0,0,0,0,0,0,0
217105,SPY,1601062009064,329.27,100,219730,0,0,0,0,0,0,0,0,0,0,0
217106,SPY,1601062009064,329.295,100,219731,0,0,0,0,0,0,0,0,0,0,0
217107,SPY,1601062009065,329.27,100,219732,0,0,0,0,0,0,0,0,0,0,0
217108,SPY,1601062009065,329.27,100,219733,0,0,0,0,0,0,0,0,0,0,0
217109,SPY,1601062009067,329.275,100,219734,0,0,0,0,0,0,0,0,0,0,0
217110,SPY,1601062009067,329.27,100,219735,0,0,0,0,0,0,0,0,0,0,0
217111,SPY,1601062009067,329.27,100,219736,0,0,0,0,0,0,0,0,0,0,0
217112,SPY,1601062009067,329.27,300,219737,0,0,0,0,0,0,0,0,0,0,0
217113,SPY,1601062009068,329.27,100,219738,0,0,0,0,0,0,0,0,0,0,0
217114,SPY,1601062009068,329.27,100,219739,0,0,0,0,0,0,0,0,0,0,0
217115,SPY,1601062009068,329.27,100,219740,0,0,0,0,0,0,0,0,0,0,0
217116,SPY,1601062009068,329.275,100,219741,0,0,0,0,0,0,0,0,0,0,0
217117,SPY,1601062009068,329.26,100,219742,0,0,0,0,0,0,0,0,0,0,0
217118,SPY,1601062009068,329.26,100,219743,0,0,0,0,0,0,0,0,0,0,0
217119,SPY,1601062009068,329.26,300,219744,0,0,0,0,0,0,0,0,0,0,0
217120,SPY,1601062009068,329.26,300,219745,0,0,0,0,0,0,0,0,0,0,0
217121,SPY,1601062009068,329.26,300,219746,0,0,0,0,0,0,0,0,0,0,0
217122,SPY,1601062009068,329.26,100,219747,0,0,0,0,0,0,0,0,0,0,0
217123,SPY,1601062009068,329.26,100,219748,0,0,0,0,0,0,0,0,0,0,0
217124,SPY,1601062009068,329.26,100,219749,0,0,0,0,0,0,0,0,0,0,0
217125,SPY,1601062009068,329.26,300,219750,0,0,0,0,0,0,0,0,0,0,0
217126,SPY,1601062009068,329.26,100,219751,0,0,0,0,0,0,0,0,0,0,0
217127,SPY,1601062009068,329.26,100,219752,0,0,0,0,0,0,0,0,0,0,0
217128,SPY,1601062009068,329.26,100,219753,0,0,0,0,0,0,0,0,0,0,0
217129,SPY,1601062009068,329.26,300,219754,0,0,0,0,0,0,0,0,0,0,0
217130,SPY,1601062009068,329.26,101,219755,0,0,0,0,0,0,0,0,0,0,0
217131,SPY,1601062009069,329.26,100,219756,0,0,0,0,0,0,0,0,0,0,0
217132,SPY,1601062009069,329.26,400,219757,0,0,0,0,0,0,0,0,0,0,0
217133,SPY,1601062009069,329.26,100,219758,0,0,0,0,0,0,0,0,0,0,0
217134,SPY,1601062009069,329.26,500,219759,0,0,0,0,0,0,0,0,0,0,0
217135,SPY,1601062009069,329.26,100,219760,0,0,0,0,0,0,0,0,0,0,0
217136,SPY,1601062009069,329.26,500,219761,0,0,0,0,0,0,0,0,0,0,0
217137,SPY,1601062009069,329.26,500,219762,0,0,0,0,0,0,0,0,0,0,0
217138,SPY,1601062009069,329.26,100,219763,0,0,0,0,0,0,0,0,0,0,0
217139,SPY,1601062009069,329.29,100,219764,0,0,0,0,0,0,0,0,0,0,0
217140,SPY,1601062009069,329.28,100,219765,0,0,0,0,0,0,0,0,0,0,0
217141,SPY,1601062009069,329.26,300,219766,0,0,0,0,0,0,0,0,0,0,0
217142,SPY,1601062009069,329.26,400,219767,0,0,0,0,0,0,0,0,0,0,0
217143,SPY,1601062009069,329.26,500,219768,0,0,0,0,0,0,0,0,0,0,0
217144,SPY,1601062009069,329.26,100,219769,0,0,0,0,0,0,0,0,0,0,0
217145,SPY,1601062009069,329.26,100,219770,0,0,0,0,0,0,0,0,0,0,0
217146,SPY,1601062009069,329.26,200,219771,0,0,0,0,0,0,0,0,0,0,0
217147,SPY,1601062009069,329.26,100,219772,0,0,0,0,0,0,0,0,0,0,0
217148,SPY,1601062009069,329.26,100,219773,0,0,0,0,0,0,0,0,0,0,0
217149,SPY,1601062009069,329.26,800,219774,0,0,0,0,0,0,0,0,0,0,0
217150,SPY,1601062009069,329.26,100,219775,0,0,0,0,0,0,0,0,0,0,0
217151,SPY,1601062009069,329.26,500,219776,0,0,0,0,0,0,0,0,0,0,0
217152,SPY,1601062009069,329.26,500,219777,0,0,0,0,0,0,0,0,0,0,0
217153,SPY,1601062009069,329.27,100,219778,0,0,0,0,0,0,0,0,0,0,0
217154,SPY,1601062009070,329.26,500,219779,0,0,0,0,0,0,0,0,0,0,0
217155,SPY,1601062009070,329.26,100,219780,0,0,0,0,0,0,0,0,0,0,0
217156,SPY,1601062009070,329.27,100,219781,0,0,0,0,0,0,0,0,0,0,0
217157,SPY,1601062009070,329.26,100,219782,0,0,0,0,0,0,0,0,0,0,0
217158,SPY,1601062009070,329.26,200,219783,0,0,0,0,0,0,0,0,0,0,0
217159,SPY,1601062009070,329.26,100,219784,0,0,0,0,0,0,0,0,0,0,0
217160,SPY,1601062009070,329.26,100,219785,0,0,0,0,0,0,0,0,0,0,0
217161,SPY,1601062009070,329.26,100,219786,0,0,0,0,0,0,0,0,0,0,0
217162,SPY,1601062009070,329.28,3024,219787,0,0,0,0,0,0,0,0,0,0,0
217163,SPY,1601062009070,329.26,100,219788,0,0,0,0,0,0,0,0,0,0,0
217164,SPY,1601062009071,329.26,100,219789,0,0,0,0,0,0,0,0,0,0,0
217165,SPY,1601062009071,329.26,100,219790,0,0,0,0,0,0,0,0,0,0,0
217166,SPY,1601062009071,329.26,100,219791,0,0,0,0,0,0,0,0,0,0,0
217167,SPY,1601062009071,329.26,500,219792,0,0,0,0,0,0,0,0,0,0,0
217168,SPY,1601062009071,329.26,100,219793,0,0,0,0,0,0,0,0,0,0,0
217169,SPY,1601062009072,329.26,400,219794,0,0,0,0,0,0,0,0,0,0,0
217170,SPY,1601062009072,329.26,100,219795,0,0,0,0,0,0,0,0,0,0,0
217171,SPY,1601062009074,329.265,100,219796,0,0,0,0,0,0,0,0,0,0,0
217172,SPY,1601062009074,329.26,200,219797,0,0,0,0,0,0,0,0,0,0,0
217173,SPY,1601062009074,329.26,100,219798,0,0,0,0,0,0,0,0,0,0,0
217174,SPY,1601062009074,329.26,500,219799,0,0,0,0,0,0,0,0,0,0,0
217175,SPY,1601062009074,329.26,300,219800,0,0,0,0,0,0,0,0,0,0,0
217176,SPY,1601062009074,329.26,100,219801,0,0,0,0,0,0,0,0,0,0,0
217177,SPY,1601062009074,329.26,100,219802,0,0,0,0,0,0,0,0,0,0,0
217178,SPY,1601062009074,329.26,100,219803,0,0,0,0,0,0,0,0,0,0,0
217179,SPY,1601062009074,329.26,100,219804,0,0,0,0,0,0,0,0,0,0,0
217180,SPY,1601062009074,329.26,100,219805,0,0,0,0,0,0,0,0,0,0,0
217181,SPY,1601062009074,329.26,100,219806,0,0,0,0,0,0,0,0,0,0,0
217182,SPY,1601062009074,329.26,100,219807,0,0,0,0,0,0,0,0,0,0,0
217183,SPY,1601062009074,329.26,100,219808,0,0,0,0,0,0,0,0,0,0,0
217184,SPY,1601062009074,329.26,300,219809,0,0,0,0,0,0,0,0,0,0,0
217185,SPY,1601062009074,329.26,100,219810,0,0,0,0,0,0,0,0,0,0,0
217186,SPY,1601062009074,329.265,100,219811,0,0,0,0,0,0,0,0,0,0,0
217187,SPY,1601062009074,329.26,100,219812,0,0,0,0,0,0,0,0,0,0,0
217188,SPY,1601062009074,329.26,100,219813,0,0,0,0,0,0,0,0,0,0,0
217189,SPY,1601062009074,329.26,200,219814,0,0,0,0,0,0,0,0,0,0,0
217190,SPY,1601062009074,329.26,100,219815,0,0,0,0,0,0,0,0,0,0,0
217191,SPY,1601062009075,329.26,100,219816,0,0,0,0,0,0,0,0,0,0,0
217192,SPY,1601062009075,329.26,100,219817,0,0,0,0,0,0,0,0,0,0,0
217193,SPY,1601062009075,329.26,100,219818,0,0,0,0,0,0,0,0,0,0,0
217194,SPY,1601062009075,329.26,100,219819,0,0,0,0,0,0,0,0,0,0,0
217195,SPY,1601062009075,329.26,100,219820,0,0,0,0,0,0,0,0,0,0,0
217196,SPY,1601062009075,329.26,100,219821,0,0,0,0,0,0,0,0,0,0,0
217197,SPY,1601062009075,329.26,400,219822,0,0,0,0,0,0,0,0,0,0,0
217198,SPY,1601062009075,329.26,500,219823,0,0,0,0,0,0,0,0,0,0,0
217199,SPY,1601062009075,329.26,100,219824,0,0,0,0,0,0,0,0,0,0,0
217200,SPY,1601062009075,329.26,100,219825,0,0,0,0,0,0,0,0,0,0,0
217201,SPY,1601062009075,329.26,400,219826,0,0,0,0,0,0,0,0,0,0,0
217202,SPY,1601062009075,329.26,100,219827,0,0,0,0,0,0,0,0,0,0,0
217203,SPY,1601062009076,329.265,100,219828,0,0,0,0,0,0,0,0,0,0,0
217204,SPY,1601062009076,329.26,100,219829,0,0,0,0,0,0,0,0,0,0,0
217205,SPY,1601062009076,329.26,100,219830,0,0,0,0,0,0,0,0,0,0,0
217206,SPY,1601062009076,329.26,100,219831,0,0,0,0,0,0,0,0,0,0,0
217207,SPY,1601062009076,329.26,200,219832,0,0,0,0,0,0,0,0,0,0,0
217208,SPY,1601062009076,329.26,100,219833,0,0,0,0,0,0,0,0,0,0,0
217209,SPY,1601062009076,329.265,100,219834,0,0,0,0,0,0,0,0,0,0,0
217210,SPY,1601062009076,329.26,100,219835,0,0,0,0,0,0,0,0,0,0,0
217211,SPY,1601062009076,329.26,100,219836,0,0,0,0,0,0,0,0,0,0,0
217212,SPY,1601062009076,329.26,200,219837,0,0,0,0,0,0,0,0,0,0,0
217213,SPY,1601062009076,329.26,100,219838,0,0,0,0,0,0,0,0,0,0,0
217214,SPY,1601062009076,329.26,300,219839,0,0,0,0,0,0,0,0,0,0,0
217215,SPY,1601062009076,329.26,100,219840,0,0,0,0,0,0,0,0,0,0,0
217216,SPY,1601062009077,329.26,100,219841,0,0,0,0,0,0,0,0,0,0,0
217217,SPY,1601062009077,329.26,100,219842,0,0,0,0,0,0,0,0,0,0,0
217218,SPY,1601062009077,329.26,100,219843,0,0,0,0,0,0,0,0,0,0,0
217219,SPY,1601062009077,329.26,100,219844,0,0,0,0,0,0,0,0,0,0,0
217220,SPY,1601062009077,329.26,500,219845,0,0,0,0,0,0,0,0,0,0,0
217221,SPY,1601062009077,329.26,400,219846,0,0,0,0,0,0,0,0,0,0,0
217222,SPY,1601062009077,329.26,100,219847,0,0,0,0,0,0,0,0,0,0,0
217223,SPY,1601062009077,329.26,100,219848,0,0,0,0,0,0,0,0,0,0,0
217224,SPY,1601062009091,329.265,100,219849,0,0,0,0,0,0,0,0,0,0,0
217225,SPY,1601062009135,329.26,300,219850,0,0,0,0,0,0,0,0,0,0,0
217226,SPY,1601062009804,329.26,500,219851,0,0,0,0,0,0,0,0,0,0,0
217227,SPY,1601062009804,329.26,200,219852,0,0,0,0,0,0,0,0,0,0,0
217228,SPY,1601062009804,329.265,451,219853,0,0,0,0,0,0,0,0,0,0,0
217229,SPY,1601062009804,329.265,149,219854,0,0,0,0,0,0,0,0,0,0,0
